CustomerID,LookalikeCustomerID,SimilarityScore
"('C0001', 'South America')",C0091,0.9888478853919915
"('C0001', 'South America')",C0069,0.984343969157011
"('C0001', 'South America')",C0184,0.9785619388073008
"('C0002', 'Asia')",C0159,0.9795105096869295
"('C0002', 'Asia')",C0036,0.9567623389803884
"('C0002', 'Asia')",C0134,0.9079308367148379
"('C0003', 'South America')",C0007,0.9968810093511233
"('C0003', 'South America')",C0085,0.9640463999694344
"('C0003', 'South America')",C0166,0.9603809339360592
"('C0004', 'South America')",C0075,0.9832140510191638
"('C0004', 'South America')",C0090,0.9205815444205003
"('C0004', 'South America')",C0065,0.8848698960012963
"('C0005', 'Asia')",C0197,0.9679556789053675
"('C0005', 'Asia')",C0085,0.9638213905900721
"('C0005', 'Asia')",C0166,0.9498424445847361
"('C0006', 'South America')",C0169,0.9704006342294952
"('C0006', 'South America')",C0185,0.9294489990803511
"('C0006', 'South America')",C0081,0.9274392104956387
"('C0007', 'Asia')",C0003,0.9968810093511233
"('C0007', 'Asia')",C0085,0.979054415937551
"('C0007', 'Asia')",C0166,0.9584810984308859
"('C0008', 'North America')",C0143,0.9757288678444452
"('C0008', 'North America')",C0158,0.9535107462979482
"('C0008', 'North America')",C0170,0.9505172118501191
"('C0009', 'Europe')",C0032,0.980302262772668
"('C0009', 'Europe')",C0058,0.9683007773908334
"('C0009', 'Europe')",C0150,0.9614456236906475
"('C0010', 'Europe')",C0029,0.997675243313342
"('C0010', 'Europe')",C0062,0.9804016075245915
"('C0010', 'Europe')",C0111,0.9801805189388902
"('C0011', 'South America')",C0117,0.9639734193262393
"('C0011', 'South America')",C0016,0.9632077461792569
"('C0011', 'South America')",C0074,0.9510195409647746
"('C0012', 'South America')",C0148,0.9884792503556854
"('C0012', 'South America')",C0152,0.9539841832634689
"('C0012', 'South America')",C0113,0.951329006823826
"('C0013', 'South America')",C0046,0.9814947146937688
"('C0013', 'South America')",C0099,0.9465853217128839
"('C0013', 'South America')",C0117,0.9195167285826641
"('C0014', 'Europe')",C0151,0.9979207390553533
"('C0014', 'Europe')",C0097,0.992749122897011
"('C0014', 'Europe')",C0060,0.9880496411636847
"('C0015', 'North America')",C0071,0.9764868761584391
"('C0015', 'North America')",C0121,0.972315987287492
"('C0015', 'North America')",C0025,0.968825932491821
"('C0016', 'North America')",C0011,0.9632077461792569
"('C0016', 'North America')",C0117,0.9247869590037778
"('C0016', 'North America')",C0074,0.8760745705780282
"('C0017', 'Europe')",C0179,0.8911139153655484
"('C0017', 'Europe')",C0122,0.8887860009610977
"('C0017', 'Europe')",C0064,0.8670294480943587
"('C0018', 'North America')",C0023,0.9823466564399504
"('C0018', 'North America')",C0051,0.9772356807245444
"('C0018', 'North America')",C0168,0.9765757848964493
"('C0019', 'Europe')",C0035,0.9383055966012709
"('C0019', 'Europe')",C0177,0.9136577573845741
"('C0019', 'Europe')",C0070,0.8877945815992551
"('C0020', 'North America')",C0130,0.9794407284463068
"('C0020', 'North America')",C0094,0.9551587204767579
"('C0020', 'North America')",C0032,0.9273591770429713
